external_mall_id,block_id,average_dwell_time,median_dwell_time
18,11263,312.06068268015173,180.0
33,6837,1701.8069887429644,420.0
14,4988,2421.103636878006,1020.0
16,1683,1245.9756097560976,300.0
13,7515,347.57233096779225,180.0
15,577,492.9855606354636,240.0
10,4492,367.4451227432134,240.0
18,11264,255.80357142857142,180.0
13,7623,942.7313599973259,480.0
23,5965,342.1395166728297,240.0
15,419,381.9399191971849,240.0
17,4359,336.97543189512976,180.0
10,4553,337.8330029046982,120.0
12,2845,431.7991549572566,180.0
12,13559,721.6748637797534,360.0
36,1183,415.2184253348354,240.0
16,1680,275.84727272727275,180.0
23,5913,554.6223146223147,180.0
28,5673,606.7861183530916,360.0
18,11223,337.4664567873473,240.0
26,6535,326.5018695471541,180.0
33,6925,468.53533094812167,300.0
18,11260,401.87966185977126,240.0
25,6224,506.17858604099945,300.0
17,4379,653.2059176329468,360.0
28,5792,389.1009090909091,180.0
13,7746,2087.524602573808,2100.0
28,5779,1369.7499038091573,360.0
30,7406,516.717856780435,240.0
17,4415,422.23113331580333,180.0
15,450,1101.2359469578664,600.0
32,10938,194.21604818340782,120.0
24,2277,967.8612746913419,480.0
13,7639,358.11929442616463,240.0
32,11531,1806.1193817426206,840.0
32,11574,3282.6788386710564,3360.0
10,4585,539.0204445104077,300.0
17,4315,1207.535994976402,720.0
14,5064,508.056352726324,360.0
26,6497,469.29685502429044,120.0
30,7316,2312.768866684197,1620.0
13,7576,2174.0081323279774,1860.0
16,1649,1353.3955200918956,720.0
18,11113,392.70173118153406,240.0
18,11214,711.5497363999768,600.0
22,6614,847.0616675993285,360.0
26,6511,527.4295552734214,360.0
33,6850,622.8505843071787,180.0
36,1174,330.4968432610486,240.0
12,2865,565.833433366144,300.0
24,2236,413.27518747962176,240.0
17,4313,788.5448638960457,240.0
33,6833,4170.514239024971,3120.0
28,5760,688.4299390724349,420.0
28,5875,2548.1591762905246,2520.0
28,5733,539.4426631459827,180.0
14,5101,817.841726618705,120.0
25,6278,1301.0685704920504,1020.0
18,11279,483.8712579339297,360.0
28,5689,2857.0312095870336,2940.0
10,4700,274.3510259917921,120.0
15,483,341.7637448738039,240.0
25,6162,604.6534678147109,420.0
36,1281,481.4442013129103,180.0
25,6309,331.00951670087704,180.0
26,6414,1242.3920140038795,1020.0
26,6486,2550.402885110768,2580.0
36,1092,221.46468867530297,180.0
14,5159,295.1489361702128,240.0
13,7674,1003.6021377105502,420.0
17,4262,467.22064624795,300.0
18,11122,518.7926965782228,360.0
36,1091,182.33879428617544,120.0
10,4656,374.25706910007807,240.0
19,7169,486.06564867139593,240.0
30,7490,364.21737227190295,180.0
7,4916,2862.8488967507683,2640.0
33,6870,332.2858779719278,120.0
36,1182,227.16493673763165,120.0
12,2867,396.7871456410634,180.0
13,7622,2700.531461519178,2460.0
17,4306,1357.1363540122804,600.0
17,4405,3071.503935332908,3240.0
19,7145,526.9763170613824,240.0
22,6674,431.6133867573722,180.0
7,9,2910.4168377823407,1200.0
16,1750,592.2733786385575,300.0
26,6424,671.5525184750007,360.0
17,4373,1185.0566750629723,180.0
33,6838,1431.6280761304401,420.0
12,2905,607.2722879922686,300.0
15,464,2366.0872005988026,1560.0
25,6291,290.75207713335396,180.0
26,6404,494.17862371888725,300.0
32,11674,291.58700818589915,120.0
19,7041,276.56002638522426,180.0
23,6011,1244.5504020794413,1140.0
30,7331,364.9586483931947,240.0
7,6,611.6258611552729,240.0
23,6044,585.5350169226764,180.0
28,5794,413.667058132707,120.0
19,7093,385.459940652819,180.0
23,6139,4790.61568550753,6540.0
16,1781,2080.591225386172,1260.0
7,17,399.6749311294766,300.0
16,1728,783.5895421101508,360.0
17,4321,670.8484081041968,300.0
15,549,742.6329889016456,300.0
19,7154,797.5911251980982,300.0
23,6080,388.18612505276985,240.0
16,1661,1265.1055172525148,660.0
10,4750,4608.5790581000165,4800.0
22,6722,1947.0966705920137,780.0
32,11506,2646.4745011086475,2520.0
33,6958,662.4279436105245,240.0
10,4683,427.714813403301,180.0
25,6243,1002.8658452926488,540.0
33,6895,1758.3023872679046,300.0
30,7396,377.80569853686217,240.0
10,4566,534.9928410717938,240.0
26,6577,3304.226018078213,1680.0
30,7309,634.6743610882111,180.0
32,12028,390.84509292294587,240.0
16,1763,1561.064001848429,540.0
18,11300,1155.782309743206,660.0
10,4474,259.32003626473255,180.0
10,4694,407.786035161666,240.0
15,593,804.6768707482993,540.0
19,7203,161.0466987327239,120.0
22,6658,1594.5725043248194,1500.0
7,4838,278.68241143567434,180.0
10,4654,378.8829332224167,240.0
12,2848,2878.992077884891,1020.0
12,2904,424.3042429117233,180.0
13,7548,728.2355336149423,480.0
14,4967,1081.8816022411143,300.0
14,5058,605.039522254218,180.0
32,11498,915.4216317920063,540.0
10,4565,459.88602329450913,240.0
28,5722,565.5246823578422,180.0
32,11666,642.7777044854881,480.0
36,1061,373.68885660809565,180.0
32,10975,318.8445449406444,240.0
16,1623,2539.4960070984916,2280.0
33,6893,264.1585867439822,180.0
16,1658,349.0890852639121,120.0
22,6715,712.2494684158677,540.0
28,5693,346.8221470788816,180.0
33,6767,387.212608402962,300.0
7,64,316.68871543855005,180.0
18,11278,300.815358754313,180.0
7,51,748.3922265728219,480.0
26,6487,3497.2997957099083,3780.0
26,6562,614.4357100411338,420.0
25,6292,211.267425189885,120.0
19,7178,241.94850898314502,180.0
26,6429,711.534260062355,360.0
16,1645,670.5046869141357,300.0
24,2344,1360.3768964281448,1140.0
33,6936,332.129622004447,180.0
22,6708,1716.9711894131829,600.0
14,5175,494.2792615868028,180.0
26,6381,406.22542059440775,240.0
12,2836,426.3040615820926,180.0
7,4859,290.84794619264954,180.0
18,11210,1372.0346897931954,720.0
26,6460,505.770413731521,360.0
32,11592,377.40944928567194,240.0
36,1251,467.52289758534556,300.0
36,1272,470.2629781420765,180.0
10,4511,421.4445015160804,240.0
14,5082,429.3751662577956,180.0
18,10919,1010.5978567399887,360.0
7,4857,406.44132048649504,300.0
25,6187,271.10882128936873,180.0
10,4575,843.793769331989,480.0
7,73,1340.9383840720245,660.0
14,5061,468.34581639203935,240.0
36,1093,591.2749459768654,360.0
36,1274,279.7688888888889,120.0
14,5172,348.06401796995647,180.0
19,7147,443.7892612662764,300.0
23,6034,1316.910229645094,840.0
13,7665,215.9011548355317,120.0
19,7104,270.60550662013185,180.0
23,5992,499.1631341018943,300.0
12,2810,321.33369233530783,180.0
22,6621,446.47882394119705,180.0
24,2325,343.5498264749628,180.0
13,7525,334.56461494957114,180.0
7,4821,390.84556435900765,240.0
10,4518,463.7629804616369,360.0
28,5829,475.8595901208618,300.0
12,2819,328.5627836611195,120.0
12,2923,599.0045538602686,240.0
14,4992,1225.933299369048,300.0
28,5676,414.0411522633745,120.0
33,6816,378.7969138695605,240.0
12,2919,716.4333200489524,420.0
16,1749,601.3542207693013,300.0
17,4283,472.96105568072096,240.0
32,9678,546.6045037064665,420.0
13,7748,3179.232126102458,3240.0
22,6628,1147.4237240030905,660.0
16,1684,368.65669505474847,120.0
16,1687,2204.2290748898677,1260.0
19,7204,867.5917886836877,240.0
32,11494,1161.4065180102916,1020.0
33,6786,625.1511723169352,240.0
23,5955,707.846690679874,420.0
23,6137,1925.8255126868266,1740.0
33,6892,542.5512295081967,180.0
19,7176,637.0540234227427,240.0
36,1216,1143.5661632042888,780.0
7,4894,1183.4623255813954,660.0
10,4466,308.77862300652583,120.0
19,7106,934.9239121659805,600.0
15,529,283.6799166811318,180.0
28,5662,912.4101812366738,480.0
15,576,533.9980714974465,240.0
16,1788,1659.5644187877197,1020.0
17,4264,1093.9423728813558,360.0
28,5696,1007.2835774029596,600.0
28,5801,220.76152805246176,120.0
12,2936,506.99656610252634,300.0
13,7577,312.1977618785544,240.0
24,2268,451.75706842060305,300.0
32,11528,318.092175107725,180.0
13,7592,578.4069075999892,240.0
18,11208,487.0877974119939,300.0
24,2294,2215.221729490022,1440.0
25,6305,299.6601124748573,120.0
15,492,406.25757771185346,180.0
18,11285,312.34814143245694,180.0
14,5030,1164.7576559207282,420.0
15,548,305.12729041673424,180.0
25,6318,328.5390736936595,180.0
14,5001,527.6413721413721,240.0
18,11177,795.6698074559607,180.0
23,5996,1482.199368068893,1260.0
24,2320,541.9961901386612,360.0
32,11740,502.9483146067416,300.0
36,1248,421.58781532603524,240.0
32,11512,1972.5488318651858,1320.0
18,11128,408.3663142304686,300.0
13,7547,392.6724850237554,300.0
22,6697,301.8732450171407,180.0
36,1142,605.726996966633,540.0
24,2311,1495.6822578346128,1260.0
32,11683,367.5323076923077,240.0
13,7677,380.22161415296256,180.0
17,4370,681.6755793226381,180.0
13,7652,460.3363994743758,240.0
26,6409,419.1681271176539,240.0
16,1785,592.1224970209157,240.0
10,4677,224.31321540062436,120.0
30,7315,566.1760729976344,240.0
7,8,331.32881781998464,180.0
18,11289,952.4043614858622,420.0
23,6024,300.8558816316521,180.0
25,6152,909.7956023536699,300.0
14,4990,388.79168471199654,240.0
25,6339,3562.191443928045,1620.0
13,7534,380.7402985074627,240.0
19,7157,308.3598873132738,180.0
33,6909,303.0711889675736,120.0
30,7481,268.1264891895867,120.0
18,11046,2594.359274429491,1740.0
12,2886,329.5418694411814,180.0
25,6184,715.0721910916602,240.0
16,1791,851.6514562336323,240.0
15,469,2770.6871422762956,2760.0
14,5231,2447.674181025676,2520.0
15,485,456.68927821970624,240.0
32,11546,1773.4702975094485,720.0
36,13812,1139.1779562938252,840.0
13,7676,239.72764853692146,120.0
13,7693,1653.8481174218252,1440.0
28,5788,2481.344931415189,2220.0
33,6752,427.067770271015,300.0
33,6755,597.7528583992964,420.0
13,7645,639.0951877983861,360.0
16,1834,336.9720633523977,180.0
17,4406,1052.6176104777535,780.0
25,6197,575.3322020623939,360.0
10,4645,514.8941310217422,360.0
28,5823,215.56368563685638,120.0
33,6780,317.9663555026475,120.0
14,5059,525.8806454956979,240.0
33,6834,986.1800051137816,300.0
36,1114,386.46378054007715,300.0
7,67,511.71763360960273,360.0
14,5114,1136.4478971336725,1080.0
16,1765,795.4223707835665,360.0
30,7495,369.0455784962992,180.0
22,6672,669.8324294836825,240.0
28,5876,1563.9754412893324,1260.0
33,6920,329.8599852616065,120.0
36,1149,286.7424648718224,180.0
14,5027,465.80681121453654,120.0
28,5812,521.0100213051369,180.0
36,13810,911.2344415255005,540.0
10,4632,257.74065846787704,120.0
15,472,1807.837802907916,1080.0
26,6420,349.9637773383197,120.0
13,7713,201.9283960965096,120.0
33,6746,346.4317855433222,180.0
22,6637,2424.38855896255,840.0
25,6173,573.2378172617,120.0
36,1270,354.20354844999025,240.0
7,4854,328.7971960537052,180.0
12,2926,1641.44364791116,1200.0
17,4414,2121.9812035098657,2220.0
13,7528,393.3011356219815,300.0
19,7234,3355.4860220569376,3720.0
12,2912,1320.306308689327,300.0
17,4375,311.121441409457,120.0
17,4436,399.70188337194077,240.0
26,6491,343.8752543118459,180.0
16,1783,529.782111590226,240.0
16,1866,455.35511720122474,240.0
18,11305,985.7056145675266,540.0
7,47,274.2112117531717,120.0
23,5937,299.64648516863065,180.0
13,7709,1036.5413719615776,780.0
24,2265,810.1471121390174,600.0
10,4714,3181.022745957797,3060.0
14,4993,616.6260027432562,240.0
32,11611,2372.2201245988294,2040.0
10,4682,495.5259690171627,180.0
16,1801,332.00341096839526,180.0
18,11256,3157.985219758849,3120.0
25,6235,2300.4636301835485,2520.0
26,6393,1043.68233637073,780.0
22,6702,1777.6303653777936,1500.0
14,5181,304.0788623141564,120.0
16,1768,2043.9775714850748,1740.0
17,4380,357.6845208845209,180.0
17,4408,933.1655922745688,360.0
19,7202,409.741935483871,240.0
25,6218,311.26738912250835,240.0
7,31,457.4821698724876,300.0
17,4318,498.33472890935735,180.0
30,7434,265.7397099750989,120.0
26,6525,844.6980579941473,240.0
33,6960,2412.7853380158035,2400.0
36,1292,240.60014060802317,180.0
16,1674,538.732756605097,300.0
32,11009,765.4181184668989,420.0
14,5118,511.6399435337744,240.0
25,6311,372.0567760753623,120.0
23,6063,935.9526837954719,300.0
26,6459,553.9761018019218,420.0
32,11480,3070.425531914894,2670.0
30,7409,751.9735753042519,480.0
25,6284,569.9151234567901,300.0
32,11439,571.3479037333107,300.0
14,5138,396.2811642470155,180.0
15,552,850.2207130730051,240.0
16,1823,3502.823815860253,3780.0
28,5674,444.8236627847058,240.0
14,5098,379.7567797640764,180.0
18,11125,507.65214789698075,360.0
30,7327,358.25659009533354,240.0
10,4629,364.45854657113614,240.0
18,11302,2448.7232975629327,1680.0
28,5838,1330.7674842186682,540.0
18,11233,335.5431846090872,180.0
16,1780,862.656399794458,300.0
16,1878,759.0887807243058,360.0
26,6405,347.3014543293817,240.0
14,5142,228.69992692486548,120.0
15,524,1114.3445511482255,480.0
19,7140,377.36589802376034,180.0
26,6546,1048.2291772861659,420.0
14,5149,1568.7427325581396,1170.0
19,7150,457.5645209136755,240.0
25,6261,2258.9584647934375,1920.0
30,7367,192.01531378240418,120.0
16,1699,659.9845662322022,240.0
17,4378,1270.3614490476061,840.0
22,6615,511.2417307067297,180.0
22,6634,333.2446518864255,120.0
7,4902,2953.4408574313306,3000.0
16,1746,463.7374174543119,240.0
18,11271,192.2071516646116,120.0
14,5162,1330.691445750205,780.0
18,11142,222.6680820948337,120.0
30,7320,516.9574243610251,300.0
30,7366,380.8751965954297,240.0
17,4435,506.47054797645666,360.0
36,1068,702.8537247581877,480.0
14,5018,358.82928368570526,180.0
22,6707,750.036905775337,360.0
24,2227,658.637830370212,480.0
32,11573,2751.7832061068702,2820.0
7,27,501.54827574142536,300.0
36,1214,258.57833163784335,180.0
14,4972,547.0527755897351,180.0
15,430,393.8116679718089,240.0
36,1203,323.14584596725285,180.0
10,4582,571.6716919465096,180.0
22,6625,806.8429709491656,360.0
15,427,379.25814519952263,180.0
13,7516,630.781410527588,360.0
18,8651,286.1965317919075,180.0
19,7190,691.178257436872,540.0
23,6017,1616.0255293815885,720.0
24,2249,1957.4538629965593,1380.0
10,4675,1766.2831248958337,660.0
23,5976,444.3275766016713,240.0
30,7407,249.18610032395017,120.0
7,4866,374.0830594562295,240.0
17,4263,907.9310433817647,300.0
14,5163,831.1878776802635,600.0
32,11423,317.18128255486295,180.0
10,4524,446.731737262124,240.0
28,5734,588.4202310334061,300.0
19,7214,1584.306527909177,960.0
33,6951,810.6122448979592,180.0
7,23,882.2750424448217,420.0
10,4701,324.812925170068,180.0
14,5139,470.34326388759825,180.0
32,10947,282.9992480395316,180.0
15,570,571.8338213762811,240.0
10,4602,496.3284420855448,180.0
28,5667,317.17268646266626,180.0
32,11641,287.80048864787557,180.0
13,7687,308.625318606627,180.0
15,517,920.6356788535734,540.0
28,5735,951.3046335852777,180.0
32,11545,343.84517368100313,240.0
23,6047,327.83759073013266,240.0
10,4631,775.7329462989841,240.0
18,11194,740.196749358426,240.0
22,6651,383.2295868540614,180.0
30,7310,390.9592510515128,240.0
19,7183,474.38709677419354,180.0
23,5982,1628.324164765866,840.0
30,7300,270.49440218259576,120.0
22,6714,554.8462821734986,180.0
26,6506,2335.723797780518,2460.0
14,5141,448.8014496093843,240.0
18,11296,229.75514201762977,120.0
19,7122,522.5423566574136,300.0
36,1195,299.6688928605023,180.0
19,7143,544.2087510540616,360.0
16,1646,1106.3637052361667,480.0
26,6439,669.3711730974827,360.0
30,7448,408.3531043283504,300.0
10,4523,653.1765893037336,240.0
18,11303,407.04269733732474,360.0
12,2903,289.974263809498,120.0
19,7088,1148.4399105600273,720.0
23,6085,619.295154185022,300.0
7,18,310.3543990086741,180.0
7,4912,3225.775711795468,3420.0
16,1879,590.4198289098487,120.0
14,5179,604.3511450381679,180.0
17,4314,306.96952271420355,180.0
25,6333,2935.153239363766,2820.0
33,6745,777.9298071983872,540.0
7,4855,527.0774516523655,240.0
13,7704,257.6873417476854,180.0
14,5196,314.42559241706164,180.0
16,1876,268.1940689147974,120.0
22,6601,977.9280821917808,480.0
24,2323,614.8711202466599,300.0
14,5133,511.23676059613774,300.0
16,1793,364.26685536121,180.0
26,6375,389.29363641913756,180.0
18,11162,308.5124698310539,180.0
25,6329,3019.539568345324,1740.0
13,7666,2183.499557018099,1680.0
32,10855,321.6467880309688,180.0
33,6840,456.71748653613656,300.0
7,4901,3539.382313061819,2220.0
23,6054,278.0474713740458,180.0
32,11432,592.7332118323286,360.0
36,1192,340.58351262003464,240.0
26,6522,520.0291987703073,360.0
26,6421,382.8485936564931,240.0
18,11181,275.0990099009901,120.0
26,6464,511.62886872998934,240.0
26,6482,1246.0998163081042,960.0
18,11152,316.314097139956,180.0
18,11180,603.8471177944862,300.0
15,544,381.726785120502,120.0
32,11361,1080.5226612801414,240.0
13,7656,315.86190845616755,240.0
26,6474,538.7286282863389,240.0
7,63,456.959536427121,300.0
26,6524,413.73683222072356,180.0
36,1096,312.0434851110761,180.0
10,4702,267.9072534172729,180.0
17,4364,823.6915108730356,480.0
18,11157,207.59084406294707,120.0
25,6176,2022.0328702463273,960.0
10,4577,971.5711712913554,840.0
25,6313,501.77778108291005,240.0
33,6883,488.1620748919327,240.0
33,6900,459.6132085176422,180.0
33,6933,249.4492964580301,120.0
13,7607,337.5464124435524,180.0
13,7685,308.0860881426719,180.0
15,414,461.00254885301615,240.0
15,413,1460.255033557047,720.0
22,6662,2069.517547464453,1860.0
24,2232,1641.8603360304007,1140.0
32,11479,206.78941745742475,120.0
36,1075,255.0255057167986,180.0
23,5929,505.4691155825924,300.0
24,2295,2096.35241475081,1680.0
25,6371,4396.307714197634,4620.0
25,6151,1088.1632898998269,240.0
25,6158,640.7622808915819,300.0
33,6952,3491.141693073789,2520.0
14,5164,377.75028575270625,240.0
16,1794,2639.822472338374,1560.0
22,6604,388.16607618288924,240.0
15,449,273.56897263099984,180.0
10,4674,1479.7808077321367,480.0
23,6055,417.681567269185,180.0
14,4982,1732.2199029673925,960.0
16,1800,1124.2009898498447,300.0
17,4381,391.4998562438105,180.0
23,6136,2054.7581410053745,1980.0
26,6436,1543.86040107237,1140.0
32,11668,277.76092295098744,180.0
7,4861,367.6363418434616,240.0
10,4468,252.9024180295798,120.0
13,7569,504.8296523910121,240.0
10,4621,660.382625436169,240.0
10,4606,861.8892066407495,540.0
17,4268,429.712274071139,240.0
19,7043,276.0586483905399,180.0
36,1197,449.8998633054646,300.0
10,4713,357.98440868529013,240.0
18,11290,485.472624228317,360.0
16,1752,2999.8353093572523,1860.0
25,6323,317.22596117244007,180.0
16,1832,715.4297321758565,300.0
36,1074,343.4872631766836,240.0
14,5102,630.6663997670695,300.0
15,573,817.0503144654089,240.0
19,4114,752.3770842240274,540.0
13,7629,1284.8652809853734,720.0
14,5067,1441.317015558304,780.0
24,2287,369.9342589187201,180.0
16,1875,513.2321131447587,180.0
19,7035,401.18912225992847,300.0
18,11000,1491.395382188441,720.0
18,11257,546.7279960218797,360.0
26,6563,581.9334922640223,360.0
10,4574,1062.9769658459095,240.0
17,4309,1390.171878354204,600.0
33,6899,375.2614315349019,120.0
17,4275,857.3156560143747,240.0
13,7539,402.02335577001054,300.0
25,6221,673.940084275319,480.0
25,6231,1286.6436835251523,960.0
32,13463,394.6517981600223,240.0
33,6754,1052.7215381847159,660.0
23,6072,585.5215771499535,300.0
10,4526,473.9241917502787,180.0
19,7135,937.2124600638978,480.0
32,11656,411.2960098979276,240.0
7,895,1035.0044365572317,300.0
12,2813,2328.6949988163487,1380.0
13,7655,461.19237690923353,240.0
26,6391,378.3175082699227,180.0
32,11614,227.70577933450087,180.0
13,7527,416.0240800253474,180.0
24,2306,286.24210476326164,120.0
12,2861,440.2180160692213,300.0
15,525,414.86500352722373,180.0
24,2333,815.7798165137615,480.0
18,11045,228.38109992254067,120.0
33,6815,290.40771417975026,240.0
26,6502,777.0813041982728,480.0
26,6382,309.8257973613424,180.0
30,7430,736.438155647719,300.0
33,6862,414.6202401573647,240.0
18,11114,695.1925925925926,480.0
25,6163,469.85371735091843,240.0
26,6555,450.9846827133479,240.0
24,2285,463.6669619131975,240.0
24,2298,618.1569078453923,300.0
10,4615,508.775,300.0
13,7559,390.8540017014593,240.0
14,5015,429.12563158345466,120.0
19,7126,782.2367956498412,360.0
10,4710,299.1232862181442,240.0
15,545,443.4520656592123,240.0
30,7450,1032.9246487867179,420.0
12,2840,493.483124520583,180.0
19,7205,528.2506940295885,360.0
32,11677,528.5544237152341,300.0
36,1172,259.5805005062925,180.0
13,7719,776.5590458074136,240.0
14,4978,991.0621771426416,240.0
14,5031,646.8888155355015,240.0
12,2877,647.909946450424,480.0
16,1851,1385.0729820464167,1020.0
7,13,340.39059167631467,180.0
14,5217,1664.270239809655,900.0
26,6504,2978.864571681827,3180.0
10,4510,2062.023198326678,1860.0
16,1884,419.26799530707234,180.0
7,4,353.2957292506043,240.0
30,7304,375.6778738759379,180.0
26,6490,1494.2957854145786,1200.0
36,1105,400.04166119744553,240.0
23,5952,318.2770307204548,180.0
13,7578,1053.828613460831,720.0
16,1742,1430.8013506835778,1200.0
23,5943,1757.0912738214645,1260.0
25,6181,1120.7772649987855,540.0
10,4646,327.6095782013349,180.0
15,506,276.4234500210882,180.0
12,2818,339.19091952557073,180.0
16,1845,3086.7768863780066,1920.0
12,2841,376.2278501238316,180.0
15,481,1461.701754385965,1320.0
18,11207,430.60089686098655,180.0
28,5772,277.79264844486335,120.0
28,12123,2150.67027301158,840.0
15,467,2291.2385814078452,2340.0
16,1638,2009.7455813584845,1260.0
30,7344,284.72811337822895,180.0
10,4680,280.1167580638197,120.0
19,7171,576.0673256745926,180.0
22,6695,391.53951701427,180.0
28,5789,1761.084184981372,1680.0
10,4552,349.57252337762776,180.0
33,6813,349.4978937684598,240.0
18,11287,320.4818375068519,240.0
28,5776,247.5180574765637,120.0
36,1208,1052.4627958038545,540.0
26,6560,664.6247054863683,300.0
25,6186,292.9327966288248,180.0
16,1744,286.9522776572668,120.0
24,2279,879.9815472636903,720.0
7,4906,3220.8710801393727,2940.0
18,11213,305.9232268451826,180.0
22,6612,442.36034559809326,240.0
30,7445,380.16518975149296,180.0
13,7633,341.67031746521457,180.0
18,11195,290.8460754332314,180.0
13,7744,1407.8529778929571,1260.0
14,5006,871.7215098614759,360.0
36,13814,2368.6520450889157,1500.0
18,11276,406.515077583683,240.0
17,4356,1227.7744041924884,720.0
22,6704,2176.719298245614,1860.0
24,2293,223.43229246782548,120.0
10,4698,257.37995252875663,180.0
22,6607,392.29295693504247,180.0
19,4113,771.5825832112205,540.0
7,4871,468.91548276518756,240.0
16,1813,495.34438101943823,240.0
30,7295,870.987003360416,540.0
36,1276,449.8594030132419,240.0
14,4997,612.7029602128988,180.0
14,5183,539.020080604002,300.0
32,11473,273.4515463917526,120.0
13,7519,897.5131988375679,540.0
36,1062,113.06586513329849,60.0
14,4984,927.3415988438427,300.0
24,2296,572.4685737582388,300.0
16,1881,1481.737223484161,1260.0
22,6608,285.16637928815913,180.0
17,4347,885.5209067907216,720.0
18,11255,464.3602562099672,360.0
19,7064,2481.063746578021,2340.0
30,7439,265.2180172768408,120.0
7,893,1191.1074785451574,540.0
10,4493,354.5050378327518,180.0
13,7786,2248.352882674701,2280.0
14,5074,325.0286523292658,120.0
23,5945,1630.135080372822,1380.0
25,6147,464.1508908685969,300.0
36,1128,454.00314828800464,360.0
32,11327,419.0688923683014,300.0
33,6847,852.0793950850662,120.0
24,2274,362.70549409209826,240.0
19,7095,317.36157279893627,180.0
16,1701,570.9843316989981,300.0
28,5728,251.15678264248433,120.0
10,4485,416.02987988625273,180.0
13,7772,4049.3131476081157,4200.0
25,6170,530.7188364489898,180.0
10,4482,296.891671884784,120.0
25,6205,179.70890806550247,120.0
10,4477,620.7969165883441,420.0
15,597,771.8129913115432,480.0
16,1689,719.6538899645542,300.0
22,6606,524.4147585506414,240.0
14,5148,436.91237225483803,240.0
19,7083,805.8154367736192,540.0
17,4333,2864.803184081541,2160.0
19,7239,2449.065153295351,2460.0
25,6285,756.1839798218685,360.0
13,7729,512.9818012132524,180.0
23,5983,437.8475762550765,240.0
32,11650,1202.29427549195,960.0
12,2854,326.518771331058,180.0
17,4324,477.16454488277776,180.0
18,11295,3158.7423450336073,2880.0
36,1219,701.7830306825298,360.0
7,12,302.8359539479923,180.0
14,5048,301.5190555281232,180.0
23,5993,387.624251497006,180.0
14,5195,399.113522655204,180.0
19,7129,322.0028893383415,180.0
18,11131,629.4545089912427,360.0
22,6685,376.88818583538233,180.0
32,11518,1184.2315449778137,720.0
33,6905,416.1733128834356,180.0
36,1070,326.4729311107833,180.0
19,7113,732.6545829987381,240.0
28,5670,488.91214712210365,180.0
18,11124,230.4552276138069,180.0
36,1072,291.48757170172087,180.0
16,1807,1687.2072853425846,600.0
19,7196,357.8991349379156,240.0
17,4338,685.2936234790385,240.0
32,11429,133.1715976331361,120.0
14,5041,903.497213386331,480.0
30,7493,2052.9755013530707,1080.0
10,4596,497.5247116968699,300.0
14,4998,419.98301053346927,240.0
17,4317,425.02864525780734,180.0
7,20,1811.6247779900136,1080.0
14,5260,2591.2,1620.0
33,6735,570.2728083008337,420.0
10,4478,795.2844318171503,540.0
12,2900,588.0837034153473,360.0
14,5107,2880.2847088931544,3180.0
24,2224,1443.6155872801912,960.0
10,4608,436.19160122143677,240.0
14,4974,489.2823118956206,240.0
28,5749,284.40534984916843,180.0
7,62,379.52958167844434,180.0
14,5003,1279.7546759341606,540.0
23,5927,1143.5181715998501,960.0
26,6573,397.5531654852114,240.0
33,6852,540.1466544454629,180.0
16,1786,1408.4716769489623,420.0
18,11226,1461.9816819317236,1260.0
30,7323,240.82466340269278,120.0
13,7742,947.5295491217254,540.0
15,490,347.6275087460873,180.0
19,7105,382.66442290953404,180.0
23,5919,322.3992777969083,120.0
30,7312,524.3156986774009,180.0
12,2910,659.9896836313618,180.0
32,11532,337.6277056277056,180.0
7,4860,622.9160063391442,180.0
15,440,590.0229063357415,180.0
18,11129,270.3625201938611,180.0
22,6596,1612.296614898801,1500.0
24,2278,597.4304435576772,420.0
30,7433,368.31011508176863,180.0
36,1071,287.571570138736,180.0
13,7760,1065.534620819595,240.0
23,5932,385.30845497108237,180.0
25,6232,1337.7393206316738,1200.0
25,6267,1806.279782967681,1200.0
23,5938,266.47087686300165,180.0
23,6025,275.97801302931595,180.0
30,7393,506.942234520927,180.0
12,2871,406.0667846895794,240.0
18,11101,266.89240240660416,180.0
18,11292,406.28544571518097,180.0
26,6400,373.5316593886463,180.0
14,5237,2507.729049066435,2580.0
19,7027,374.3641551420497,240.0
23,6070,395.776850463882,300.0
30,7358,867.0174081237911,360.0
30,7398,280.9327715698846,120.0
32,11588,2629.710723989132,2340.0
14,5246,667.0756729304215,180.0
7,4897,735.7171227900218,240.0
18,11230,287.8848509595753,180.0
36,1249,1044.172620612201,660.0
16,1647,1627.2337796086508,1260.0
10,4612,532.3963080473031,240.0
12,2817,5380.0,420.0
15,433,665.429644802469,420.0
22,6640,707.4529878152239,360.0
18,11166,894.5341571298181,360.0
19,7159,446.5726049958825,180.0
19,7227,482.4025114647133,300.0
28,5810,354.5100367908087,180.0
12,2933,218.20310949388025,180.0
30,7389,359.4175089943464,180.0
36,1077,913.3911925425908,420.0
15,586,479.9543205177008,240.0
14,5146,836.1397402971462,360.0
13,7571,987.7030162412993,180.0
30,7364,335.9111318444224,240.0
16,1857,541.8807545934444,240.0
28,5762,636.97636658849,480.0
10,4598,384.5073670723895,240.0
19,7198,437.88818401860436,300.0
15,505,182.8193832599119,120.0
30,7305,441.2846960371713,180.0
13,7563,240.16242555495398,120.0
30,7330,632.8628955394587,360.0
33,6849,602.0999527037679,300.0
28,5665,853.1271020818949,420.0
13,7696,372.7830167746516,240.0
16,1726,428.9531144844089,180.0
19,7111,487.28352654930586,240.0
